Region,,,,Experiment,Marker 1,,,Total,,
Anterior area,VISa,312782546,right,all,181,3380.55,661.624,181,3380.55,661.624
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,right,all,0,0,0,0,0,0
Anterior area/ layer 6a,VISa6a,312782566,left,all,146,3891.25,697.719,146,3891.25,697.719
Anterior area/ layer 6a,VISa6a,312782566,right,all,105,2985.37,644.01,105,2985.37,644.01
Anterior area/ layer 6b,VISa6b,312782570,left,all,131,3446.08,683.183,131,3446.08,683.183
Anterior area/ layer 6b,VISa6b,312782570,right,all,76,3926.52,685.961,76,3926.52,685.961
Rostrolateral visual area,VISrl,417,left,all,2811,4356.82,807.303,2811,4356.82,807.303
Rostrolateral visual area,VISrl,417,right,all,2282,3236.59,677.126,2282,3236.59,677.126
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,37,3646.36,719.649,37,3646.36,719.649
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,29,3260.37,637.379,29,3260.37,637.379
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,869,3963.2,753.755,869,3963.2,753.755
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,687,3337.77,665.269,687,3337.77,665.269
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,1579,4513.04,828.436,1579,4513.04,828.436
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,1282,3096.71,679.085,1282,3096.71,679.085
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,326,4730.03,857.635,326,4730.03,857.635
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,284,3620.82,701.025,284,3620.82,701.025
Temporal association areas,TEa,541,left,all,25050,5592.37,751.757,25050,5592.37,751.757
Temporal association areas,TEa,541,right,all,20091,4838.11,659.853,20091,4838.11,659.853
Temporal association areas/ layer 1,TEa1,97,left,all,3563,3719.03,618.567,3563,3719.03,618.567
Temporal association areas/ layer 1,TEa1,97,right,all,3082,3667.28,581.34,3082,3667.28,581.34
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,6968,4219.55,690.317,6968,4219.55,690.317
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,5407,4059.37,628.122,5407,4059.37,628.122
Temporal association areas/ layer 4,TEa4,234,left,all,2393,6623.71,776.812,2393,6623.71,776.812
Temporal association areas/ layer 4,TEa4,234,right,all,2015,5910.55,699.796,2015,5910.55,699.796
Temporal association areas/ layer 5,TEa5,289,left,all,6928,7485.89,836.44,6928,7485.89,836.44
Temporal association areas/ layer 5,TEa5,289,right,all,5736,6017.82,707.812,5736,6017.82,707.812
Temporal association areas/ layer 6a,TEa6a,729,left,all,4570,6120.86,817.288,4570,6120.86,817.288
Temporal association areas/ layer 6a,TEa6a,729,right,all,3423,4779.6,688.507,3423,4779.6,688.507
Temporal association areas/ layer 6b,TEa6b,786,left,all,628,2788.29,682.567,628,2788.29,682.567
Temporal association areas/ layer 6b,TEa6b,786,right,all,428,2715.78,566.138,428,2715.78,566.138
Perirhinal area,PERI,922,left,all,4968,11175.9,965.596,4968,11175.9,965.596
Perirhinal area,PERI,922,right,all,5452,4799.45,632.119,5452,4799.45,632.119
Perirhinal area/ layer 1,PERI1,540,left,all,1394,12338.2,1003.36,1394,12338.2,1003.36
Perirhinal area/ layer 1,PERI1,540,right,all,1440,2822.98,497.859,1440,2822.98,497.859
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,2244,12217.8,1006.25,2244,12217.8,1006.25
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,2393,5161.38,655.753,2393,5161.38,655.753
Perirhinal area/ layer 5,PERI5,692,left,all,816,9342.31,880.912,816,9342.31,880.912
Perirhinal area/ layer 5,PERI5,692,right,all,1251,6142.65,718.244,1251,6142.65,718.244
Perirhinal area/ layer 6a,PERI6a,335,left,all,442,6639.04,830.713,442,6639.04,830.713
Perirhinal area/ layer 6a,PERI6a,335,right,all,244,5006.78,680.971,244,5006.78,680.971
Perirhinal area/ layer 6b,PERI6b,368,left,all,72,4831.2,755.125,72,4831.2,755.125
Perirhinal area/ layer 6b,PERI6b,368,right,all,124,6808.25,770.137,124,6808.25,770.137
Ectorhinal area,ECT,895,left,all,11673,6354.68,781.449,11673,6354.68,781.449
Ectorhinal area,ECT,895,right,all,11996,4807.23,653.947,11996,4807.23,653.947
Ectorhinal area/Layer 1,ECT1,836,left,all,1423,3754.62,611.018,1423,3754.62,611.018
Ectorhinal area/Layer 1,ECT1,836,right,all,1767,3583.76,568.672,1767,3583.76,568.672
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,3991,5638.36,752.49,3991,5638.36,752.49
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,3403,5163.98,650.468,3403,5163.98,650.468
Ectorhinal area/Layer 5,ECT5,988,left,all,3113,8394.7,860.308,3113,8394.7,860.308
Ectorhinal area/Layer 5,ECT5,988,right,all,4033,5556.86,709.593,4033,5556.86,709.593
Ectorhinal area/Layer 6a,ECT6a,977,left,all,2808,6733.19,829.308,2808,6733.19,829.308
Ectorhinal area/Layer 6a,ECT6a,977,right,all,2358,4266.39,648.927,2358,4266.39,648.927
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,338,3825.96,717.021,338,3825.96,717.021
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,435,2968.02,538.857,435,2968.02,538.857
Olfactory areas,OLF,698,left,all,240655,4178.52,780.693,240655,4178.52,780.693
Olfactory areas,OLF,698,right,all,224378,4386.79,729.837,224378,4386.79,729.837
Main olfactory bulb,MOB,507,left,all,101738,3525.6,726.832,101738,3525.6,726.832
Main olfactory bulb,MOB,507,right,all,95900,3994.12,748.971,95900,3994.12,748.971
Accessory olfactory bulb,AOB,151,left,all,3475,3181.41,644.103,3475,3181.41,644.103
Accessory olfactory bulb,AOB,151,right,all,3033,3656.93,608.952,3033,3656.93,608.952
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,794,3522.74,662.579,794,3522.74,662.579
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,579,4688.87,669.005,579,4688.87,669.005
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1266,2044.92,604.032,1266,2044.92,604.032
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,1082,1876.23,544.479,1082,1876.23,544.479
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1415,4006.69,669.587,1415,4006.69,669.587
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1372,4625.75,634.454,1372,4625.75,634.454
Anterior olfactory nucleus,AON,159,left,all,29915,3516.98,710.279,29915,3516.98,710.279
Anterior olfactory nucleus,AON,159,right,all,25148,3480.48,648.727,25148,3480.48,648.727
Taenia tecta,TT,589,left,all,5795,4604.6,835.316,5795,4604.6,835.316
Taenia tecta,TT,589,right,all,5767,5305.87,836.893,5767,5305.87,836.893
Taenia tecta/ dorsal part,TTd,597,left,all,4111,4900.52,886.265,4111,4900.52,886.265
Taenia tecta/ dorsal part,TTd,597,right,all,3812,4385.01,817.034,3812,4385.01,817.034
Taenia tecta/ ventral part,TTv,605,left,all,1684,3882.19,710.938,1684,3882.19,710.938
Taenia tecta/ ventral part,TTv,605,right,all,1955,7101.43,875.615,1955,7101.43,875.615
Dorsal peduncular area,DP,814,left,all,3018,3730.24,858.469,3018,3730.24,858.469
Dorsal peduncular area,DP,814,right,all,3049,4715.76,866.184,3049,4715.76,866.184
Piriform area,PIR,961,left,all,59925,5460.18,903.565,59925,5460.18,903.565
Piriform area,PIR,961,right,all,55730,5285.76,731.958,55730,5285.76,731.958
Nucleus of the lateral olfactory tract,NLOT,619,left,all,5,4591.26,914.6,5,4591.26,914.6
Nucleus of the lateral olfactory tract,NLOT,619,right,all,291,1891.66,622.55,291,1891.66,622.55
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,2,8805.86,1148,2,8805.86,1148
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,107,1969.2,692.869,107,1969.2,692.869
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,3,1781.53,759,3,1781.53,759
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,184,1846.57,581.658,184,1846.57,581.658
Cortical amygdalar area,COA,631,left,all,2976,2856.98,797.878,2976,2856.98,797.878
Cortical amygdalar area,COA,631,right,all,7629,2669.54,668.949,7629,2669.54,668.949
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,2976,2856.98,797.878,2976,2856.98,797.878
Cortical amygdalar area/ posterior part,COAp,647,right,all,7629,2669.54,668.949,7629,2669.54,668.949
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,1312,2926.02,764.649,1312,2926.02,764.649
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,2437,3110.44,667.352,2437,3110.44,667.352
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,1664,2802.54,824.077,1664,2802.54,824.077
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,5192,2462.59,669.699,5192,2462.59,669.699
Piriform-amygdalar area,PAA,788,left,all,175,3068.27,995.623,175,3068.27,995.623
Piriform-amygdalar area,PAA,788,right,all,484,3115.72,677.12,484,3115.72,677.12
Postpiriform transition area,TR,566,left,all,5471,4774.19,768.059,5471,4774.19,768.059
Postpiriform transition area,TR,566,right,all,7900,5244.17,689.486,7900,5244.17,689.486
Hippocampal formation,HPF,1089,left,all,324843,4409.41,828.089,324843,4409.41,828.089
Hippocampal formation,HPF,1089,right,all,276316,4213.61,718.028,276316,4213.61,718.028
Hippocampal region,HIP,1080,left,all,193055,3688.61,862.79,193055,3688.61,862.79
Hippocampal region,HIP,1080,right,all,152384,3596.31,758.638,152384,3596.31,758.638
Ammon's horn,CA,375,left,all,138705,4104.39,866.453,138705,4104.39,866.453
Ammon's horn,CA,375,right,all,108612,3955.08,763.529,108612,3955.08,763.529
Field CA1,CA1,382,left,all,85120,4007.45,815.274,85120,4007.45,815.274
Field CA1,CA1,382,right,all,66440,3815.14,714.139,66440,3815.14,714.139
Field CA2,CA2,423,left,all,3912,4785.24,946.931,3912,4785.24,946.931
Field CA2,CA2,423,right,all,2701,4147.45,793.311,2701,4147.45,793.311
Field CA3,CA3,463,left,all,49673,4216.9,947.816,49673,4216.9,947.816
Field CA3,CA3,463,right,all,39471,4177.47,844.628,39471,4177.47,844.628
Dentate gyrus,DG,726,left,all,53213,2636.5,855.591,53213,2636.5,855.591
Dentate gyrus,DG,726,right,all,42514,2712.85,746.639,42514,2712.85,746.639
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,31506,2623.45,844.95,31506,2623.45,844.95
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,26062,2542.19,732.64,26062,2542.19,732.64
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,6109,3161.11,880.734,6109,3161.11,880.734
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,5460,3542.93,770.006,5460,3542.93,770.006
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,15598,2457.39,867.237,15598,2457.39,867.237
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,10992,2705.17,768.226,10992,2705.17,768.226
Fasciola cinerea,FC,982,left,all,471,2586.09,779.355,471,2586.09,779.355
Fasciola cinerea,FC,982,right,all,385,2666.82,756.291,385,2666.82,756.291
Induseum griseum,IG,19,left,all,666,1938.91,734.044,666,1938.91,734.044
Induseum griseum,IG,19,right,all,873,2394.5,735.411,873,2394.5,735.411
Retrohippocampal region,RHP,822,left,all,129611,5495.17,777.766,129611,5495.17,777.766
Retrohippocampal region,RHP,822,right,all,122060,4998.09,668.14,122060,4998.09,668.14
Entorhinal area,ENT,909,left,all,71541,6901.35,802.228,71541,6901.35,802.228
Entorhinal area,ENT,909,right,all,72699,6087.53,685.086,72699,6087.53,685.086
Entorhinal area/ lateral part,ENTl,918,left,all,37799,7661.11,815.489,37799,7661.11,815.489
Entorhinal area/ lateral part,ENTl,918,right,all,41913,6761.13,707.988,41913,6761.13,707.988
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,4654,5187.94,707.777,4654,5187.94,707.777
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,4710,7360.82,680.406,4710,7360.82,680.406
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,11494,10359.3,927.069,11494,10359.3,927.069
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,10948,8748.92,783.424,10948,8748.92,783.424
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,6511,8193.09,809.19,6511,8193.09,809.19
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,8742,7448.48,720.043,8742,7448.48,720.043
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,8580,6462.91,764.529,8580,6462.91,764.529
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,11059,5136.14,655.341,11059,5136.14,655.341
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,6560,5727.22,769.307,6560,5727.22,769.307
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,6454,4805.03,674.033,6454,4805.03,674.033
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,33742,6050.24,787.372,33742,6050.24,787.372
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,30786,5170.45,653.907,30786,5170.45,653.907
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,5543,4850.41,690.344,5543,4850.41,690.344
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,5705,4889.59,623.074,5705,4889.59,623.074
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,8572,8792.77,916.867,8572,8792.77,916.867
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,8126,6750.9,729.343,8126,6750.9,729.343
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,7138,6571.34,813.958,7138,6571.34,813.958
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,6138,5578.11,667.38,6138,5578.11,667.38
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,6932,4944.47,743.297,6932,4944.47,743.297
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,6792,4143.52,615.508,6792,4143.52,615.508
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,5557,3726.55,705.236,5557,3726.55,705.236
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,4025,3489.05,589.567,4025,3489.05,589.567
Parasubiculum,PAR,843,left,all,6898,5270.45,784.595,6898,5270.45,784.595
Parasubiculum,PAR,843,right,all,6209,4191.2,619.165,6209,4191.2,619.165
Postsubiculum,POST,1037,left,all,12060,3248.31,682.088,12060,3248.31,682.088
Postsubiculum,POST,1037,right,all,10006,2823.25,599.358,10006,2823.25,599.358
Presubiculum,PRE,1084,left,all,6523,2657.1,712.789,6523,2657.1,712.789
Presubiculum,PRE,1084,right,all,6351,2436.91,599.272,6351,2436.91,599.272
Subiculum,SUB,502,left,all,16780,3816.85,787.385,16780,3816.85,787.385
Subiculum,SUB,502,right,all,13103,3635.14,691.603,13103,3635.14,691.603
Prosubiculum,ProS,484682470,left,all,9315,4401.99,799.134,9315,4401.99,799.134
Prosubiculum,ProS,484682470,right,all,7246,4318.19,691.242,7246,4318.19,691.242
Hippocampo-amygdalar transition area,HATA,589508447,left,all,3421,2650.37,722.639,3421,2650.37,722.639
Hippocampo-amygdalar transition area,HATA,589508447,right,all,3869,2870.27,676.705,3869,2870.27,676.705
Area prostriata,APr,484682508,left,all,3073,3750.21,650.457,3073,3750.21,650.457
Area prostriata,APr,484682508,right,all,2577,3001.2,547.746,2577,3001.2,547.746
Cortical subplate,CTXsp,703,left,all,48319,4580.89,834.689,48319,4580.89,834.689
Cortical subplate,CTXsp,703,right,all,45070,4051.3,682.899,45070,4051.3,682.899
Claustrum,CLA,583,left,all,4374,4032.82,866.51,4374,4032.82,866.51
Claustrum,CLA,583,right,all,3180,3860.99,677.144,3180,3860.99,677.144
Endopiriform nucleus,EP,942,left,all,13993,5392.18,833.614,13993,5392.18,833.614
Endopiriform nucleus,EP,942,right,all,13099,4359.64,657.27,13099,4359.64,657.27
Endopiriform nucleus/ dorsal part,EPd,952,left,all,9664,5489.17,843.841,9664,5489.17,843.841
Endopiriform nucleus/ dorsal part,EPd,952,right,all,9122,4056.88,649.786,9122,4056.88,649.786
Endopiriform nucleus/ ventral part,EPv,966,left,all,4329,5175.67,810.782,4329,5175.67,810.782
Endopiriform nucleus/ ventral part,EPv,966,right,all,3977,5054.06,674.436,3977,5054.06,674.436
Lateral amygdalar nucleus,LA,131,left,all,5315,4646.96,823.697,5315,4646.96,823.697
Lateral amygdalar nucleus,LA,131,right,all,4332,2476.32,591.307,4332,2476.32,591.307
Basolateral amygdalar nucleus,BLA,295,left,all,9065,4921.18,849.584,9065,4921.18,849.584
Basolateral amygdalar nucleus,BLA,295,right,all,8587,5411.73,767.128,8587,5411.73,767.128
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,4683,4421.29,805.189,4683,4421.29,805.189
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,3236,5071.96,750.873,3236,5071.96,750.873
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,3215,5684.59,863.251,3215,5684.59,863.251
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,3660,5861.62,784.49,3660,5861.62,784.49
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,1167,4824.05,990.087,1167,4824.05,990.087
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,1691,5088.22,760.658,1691,5088.22,760.658
Basomedial amygdalar nucleus,BMA,319,left,all,7335,3830.32,834.847,7335,3830.32,834.847
Basomedial amygdalar nucleus,BMA,319,right,all,7936,3647.51,685.438,7936,3647.51,685.438
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,2199,3169.11,828.734,2199,3169.11,828.734
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,4279,3202.74,656.79,4279,3202.74,656.79
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,5136,4113.42,837.464,5136,4113.42,837.464
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,3657,4167.94,718.96,3657,4167.94,718.96
Posterior amygdalar nucleus,PA,780,left,all,6324,3498.6,806.25,6324,3498.6,806.25
Posterior amygdalar nucleus,PA,780,right,all,6070,3243.94,689.698,6070,3243.94,689.698
Cerebral nuclei,CNU,623,left,all,368695,2442.15,835.886,368695,2442.15,835.886
Cerebral nuclei,CNU,623,right,all,346805,2319.32,717.368,346805,2319.32,717.368
Striatum,STR,477,left,all,320659,2376.76,834.765,320659,2376.76,834.765
Striatum,STR,477,right,all,285580,2234.88,709.921,285580,2234.88,709.921
Striatum dorsal region,STRd,485,left,all,220123,2261.5,841.955,220123,2261.5,841.955
Striatum dorsal region,STRd,485,right,all,186050,2056.46,704.109,186050,2056.46,704.109
Caudoputamen,CP,672,left,all,220123,2261.5,841.955,220123,2261.5,841.955
Caudoputamen,CP,672,right,all,186050,2056.46,704.109,186050,2056.46,704.109
Striatum ventral region,STRv,493,left,all,36237,2470.75,870.401,36237,2470.75,870.401
Striatum ventral region,STRv,493,right,all,34268,2644.33,759.395,34268,2644.33,759.395
Nucleus accumbens,ACB,56,left,all,32580,2327.84,868.697,32580,2327.84,868.697
Nucleus accumbens,ACB,56,right,all,28302,2433.09,764.449,28302,2433.09,764.449
Fundus of striatum,FS,998,left,all,2510,4185.47,841.032,2510,4185.47,841.032
Fundus of striatum,FS,998,right,all,3460,4426.06,739.107,3460,4426.06,739.107
Olfactory tubercle,OT,754,left,all,1147,2777.58,983.06,1147,2777.58,983.06
Olfactory tubercle,OT,754,right,all,2506,2569.99,730.324,2506,2569.99,730.324
Lateral septal complex,LSX,275,left,all,24963,2054.9,784.339,24963,2054.9,784.339
Lateral septal complex,LSX,275,right,all,26206,2045.99,733.788,26206,2045.99,733.788
Lateral septal nucleus,LS,242,left,all,21648,2025.96,769.639,21648,2025.96,769.639
Lateral septal nucleus,LS,242,right,all,22802,2044.89,732.508,22802,2044.89,732.508
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,3233,1763.39,648.738,3233,1763.39,648.738
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,3347,1823.75,628.089,3347,1823.75,628.089
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,13620,2098.03,792.114,13620,2098.03,792.114
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,14093,2103.75,755.741,14093,2103.75,755.741
Lateral septal nucleus/ ventral part,LSv,266,left,all,4795,1998.26,787.315,4795,1998.26,787.315
Lateral septal nucleus/ ventral part,LSv,266,right,all,5362,2028.22,736.625,5362,2028.22,736.625
Septofimbrial nucleus,SF,310,left,all,2999,2255.08,883.245,2999,2255.08,883.245
Septofimbrial nucleus,SF,310,right,all,3070,2018.82,731.738,3070,2018.82,731.738
Septohippocampal nucleus,SH,333,left,all,316,2137.99,852.75,316,2137.99,852.75
Septohippocampal nucleus,SH,333,right,all,334,2370.25,840.018,334,2370.25,840.018
Striatum-like amygdalar nuclei,sAMY,278,left,all,21689,3252.21,790.688,21689,3252.21,790.688
Striatum-like amygdalar nuclei,sAMY,278,right,all,21117,2845.57,640.146,21117,2845.57,640.146
Anterior amygdalar area,AAA,23,left,all,1717,3256.71,811.864,1717,3256.71,811.864
Anterior amygdalar area,AAA,23,right,all,2985,2527.05,602.765,2985,2527.05,602.765
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,9117,3261.05,765.636,9117,3261.05,765.636
Central amygdalar nucleus,CEA,536,right,all,7363,2937.65,636.117,7363,2937.65,636.117
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,2083,3163.18,742.481,2083,3163.18,742.481
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,1645,2603.91,614.333,1645,2603.91,614.333
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1982,3513.91,788.273,1982,3513.91,788.273
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1502,3001.66,647.296,1502,3001.66,647.296
Central amygdalar nucleus/ medial part,CEAm,559,left,all,5052,3202.2,766.303,5052,3202.2,766.303
Central amygdalar nucleus/ medial part,CEAm,559,right,all,4216,3045.06,640.634,4216,3045.06,640.634
Intercalated amygdalar nucleus,IA,1105,left,all,1292,3640.96,765.606,1292,3640.96,765.606
Intercalated amygdalar nucleus,IA,1105,right,all,928,3441.84,630.953,928,3441.84,630.953
Medial amygdalar nucleus,MEA,403,left,all,9563,3190.45,814.157,9563,3190.45,814.157
Medial amygdalar nucleus,MEA,403,right,all,9841,2817.06,655.366,9841,2817.06,655.366
Pallidum,PAL,803,left,all,48036,2878.62,843.369,48036,2878.62,843.369
Pallidum,PAL,803,right,all,61225,2713.17,752.102,61225,2713.17,752.102
Pallidum/ dorsal region,PALd,818,left,all,9893,2766.7,838.819,9893,2766.7,838.819
Pallidum/ dorsal region,PALd,818,right,all,9447,2409.31,692.834,9447,2409.31,692.834
Globus pallidus/ external segment,GPe,1022,left,all,7675,2752.28,835.29,7675,2752.28,835.29
Globus pallidus/ external segment,GPe,1022,right,all,7669,2343.12,689.754,7669,2343.12,689.754
Globus pallidus/ internal segment,GPi,1031,left,all,2218,2816.57,851.032,2218,2816.57,851.032
Globus pallidus/ internal segment,GPi,1031,right,all,1778,2694.8,706.118,1778,2694.8,706.118
Pallidum/ ventral region,PALv,835,left,all,14421,3232.24,863.758,14421,3232.24,863.758
Pallidum/ ventral region,PALv,835,right,all,23639,2934.9,760.603,23639,2934.9,760.603
Substantia innominata,SI,342,left,all,13651,3256.51,863.263,13651,3256.51,863.263
Substantia innominata,SI,342,right,all,21889,2980.72,766.609,21889,2980.72,766.609
Magnocellular nucleus,MA,298,left,all,770,2801.96,872.543,770,2801.96,872.543
Magnocellular nucleus,MA,298,right,all,1750,2361.84,685.479,1750,2361.84,685.479
Pallidum/ medial region,PALm,826,left,all,9165,3216.75,903.567,9165,3216.75,903.567
Pallidum/ medial region,PALm,826,right,all,9671,3269.37,877.589,9671,3269.37,877.589
Medial septal complex,MSC,904,left,all,6383,3538.01,900.923,6383,3538.01,900.923
Medial septal complex,MSC,904,right,all,6873,3849.06,939.03,6873,3849.06,939.03
Medial septal nucleus,MS,564,left,all,4149,3665.4,972.68,4149,3665.4,972.68
Medial septal nucleus,MS,564,right,all,4406,3859.03,980.547,4406,3859.03,980.547
Diagonal band nucleus,NDB,596,left,all,2234,3301.43,767.654,2234,3301.43,767.654
Diagonal band nucleus,NDB,596,right,all,2467,3831.26,864.882,2467,3831.26,864.882
Triangular nucleus of septum,TRS,581,left,all,2782,2479.65,909.635,2782,2479.65,909.635
Triangular nucleus of septum,TRS,581,right,all,2798,1845.4,726.664,2798,1845.4,726.664
Pallidum/ caudal region,PALc,809,left,all,10212,2258.09,789.718,10212,2258.09,789.718
Pallidum/ caudal region,PALc,809,right,all,13362,2187.64,714.829,13362,2187.64,714.829
Bed nuclei of the stria terminalis,BST,351,left,all,10183,2258.96,789.755,10183,2258.96,789.755
Bed nuclei of the stria terminalis,BST,351,right,all,13305,2187.97,714.676,13305,2187.97,714.676
Bed nucleus of the anterior commissure,BAC,287,left,all,29,1952.74,776.759,29,1952.74,776.759
Bed nucleus of the anterior commissure,BAC,287,right,all,57,2112.09,750.614,57,2112.09,750.614
Brain stem,BS,343,left,all,727780,3382.42,898.671,727780,3382.42,898.671
Brain stem,BS,343,right,all,728297,3333.98,819.532,728297,3333.98,819.532
Interbrain,IB,1129,left,all,234311,3607.13,970.298,234311,3607.13,970.298
Interbrain,IB,1129,right,all,220237,3302.39,857.657,220237,3302.39,857.657
Thalamus,TH,549,left,all,154006,4174.05,1040.14,154006,4174.05,1040.14
Thalamus,TH,549,right,all,137269,3811.05,915.556,137269,3811.05,915.556
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,46448,5286.4,1149.44,46448,5286.4,1149.44
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,40619,4994.77,993.961,40619,4994.77,993.961
Ventral group of the dorsal thalamus,VENT,637,left,all,30754,5717.52,1167.47,30754,5717.52,1167.47
